"user_id_1","user_id_2","score"
"4140","4685","29.3914"
"4140","4686","28.2282"
"4140","4687","32.8169"
"4140","4689","43.0445"
"4140","4691","48.9394"
"4140","4694","30.1833"
"4140","4695","43.6499"
"4140","4699","47.1627"
"4140","4704","32.9923"
"4140","4705","41.9542"
"4140","4706","29.3798"
"4140","4708","41.6845"
"4140","4709","33.8625"
"4140","4710","35.5309"
"4140","4712","39.239"
"4140","4713","56.9138"
"4140","4715","41.7808"
"4140","4716","40.1603"
"4140","4717","59.0232"
"4140","4718","30.8754"
"4140","4719","39.1156"
"4140","4720","61.0836"
"4140","4722","35.0195"
"4140","4723","29.6745"
"4140","4725","40.3749"
"4140","4726","42.0585"
"4140","4727","41.4579"
"4140","4728","50.8819"
"4140","4729","33.9731"
"4140","4731","45.0555"
"4140","4732","38.5966"
"4140","4734","28.0652"
"4140","4735","45.7355"
"4140","4739","62.5566"
"4140","4742","40.209"
"4140","4743","39.1774"
"4140","4744","35.1518"
"4140","4745","47.2366"
"4140","4746","50.1416"
"4140","4752","56.6554"
"4140","4753","52.6954"
"4140","4754","61.0142"
"4140","4755","39.483"
"4140","4759","51.828"
"4140","4760","27.2878"
"4140","4761","34.0268"
"4140","4762","34.1523"
"4140","4764","41.236"
"4140","4767","27.9444"
"4140","4769","30.0013"
"4140","4773","41.0936"
"4140","4776","28.3588"
"4140","4777","23.3366"
"4140","4779","42.2084"
"4140","4780","39.908"
"4140","4781","12.7358"
"4140","4783","38.9011"
"4140","4788","42.9581"
"4143","4146","36.5583"
"4143","4147","56.5073"
"4143","4148","51.1553"
"4143","4151","47.473"
"4143","4152","22.2632"
"4143","4154","42.4851"
"4143","4155","30.0786"
"4143","4157","38.1103"
"4143","4160","43.3311"
"4143","4162","64.4338"
"4143","4163","30.6722"
"4143","4165","26.2174"
"4143","4166","31.5972"
"4143","4167","64.8251"
"4143","4169","25.0563"
"4143","4171","36.664"
"4143","4173","40.2604"
"4143","4175","31.3622"
"4143","4180","40.0907"
"4143","4181","32.5662"
"4143","4182","39.8292"
"4143","4183","26.4769"
"4143","4184","39.4062"
"4143","4186","46.3862"
"4143","4187","53.9619"
"4143","4188","31.5305"
"4143","4189","46.2617"
"4143","4190","33.0337"
"4143","4192","28.3967"
"4143","4194","28.4572"
"4143","4195","27.8639"
"4143","4196","45.0329"
"4143","4199","40.2533"
"4143","4201","31.5318"
"4143","4202","39.5019"
"4143","4205","31.9242"
"4143","4206","71.1776"
"4143","4207","38.4414"
"4143","4208","31.2487"
"4143","4213","48.9929"
"4143","4215","86.3856"
"4143","4216","47.526"
"4143","4217","30.5904"
"4143","4218","32.3533"
"4143","4219","30.7504"
"4143","4220","39.7643"
"4143","4225","32.4947"
"4143","4226","62.7671"
"4143","4227","23.1813"
"4143","4228","26.8562"
"4143","4229","48.2746"
"4143","4230","38.709"
"4143","4231","26.4743"
"4143","4232","49.7106"
"4143","4235","26.6154"
"4143","4241","38.0937"
"4143","4242","54.4998"
"4143","4243","34.3992"
"4143","4245","44.8585"
"4143","4246","35.8752"
"4143","4247","33.8165"
"4143","4248","27.1412"
"4143","4250","56.5596"
"4143","4251","36.6374"
"4143","4253","43.7944"
"4143","4258","24.4392"
"4143","4260","30.8279"
"4143","4263","52.9404"
"4143","4268","53.3257"
"4143","4274","26.6627"
"4143","4275","39.0005"
"4143","4276","49.0139"
"4143","4277","35.5792"
"4143","4278","37.9371"
"4143","4281","39.8974"
"4143","4283","39.5296"
"4143","4284","50.7835"
"4143","4286","45.7264"
"4143","4287","33.4296"
"4143","4288","38.39"
"4143","4289","39.2406"
"4143","4291","31.7473"
"4143","4292","48.0058"
"4143","4294","31.1229"
"4143","4296","31.6925"
"4143","4297","44.5928"
"4143","4302","56.5593"
"4143","4303","39.6701"
"4143","4308","40.9853"
"4143","4309","28.2282"
"4143","4311","36.2559"
"4143","4313","65.5935"
"4143","4314","42.0299"
"4143","4315","26.6001"
"4143","4316","29.3606"
"4143","4321","28.7902"
"4143","4322","47.4837"
"4143","4324","28.7926"
"4143","4325","46.9254"
"4143","4327","64.3628"
"4143","4329","33.934"
"4143","4331","23.941"
"4143","4335","34.8229"
"4143","4340","62.8356"
"4143","4341","34.6576"
"4143","4342","21.7032"
"4143","4343","35.9802"
"4143","4344","29.7894"
"4143","4346","39.3985"
"4143","4351","32.0395"
"4143","4352","31.0472"
"4143","4353","31.6367"
"4143","4355","30.199"
"4143","4356","52.6795"
"4143","4357","57.117"
"4143","4358","29.0838"
"4143","4361","47.6594"
"4143","4362","42.1504"
"4143","4364","25.2694"
"4143","4365","23.8923"
"4143","4366","47.569"
"4143","4367","42.358"
"4143","4368","44.2937"
"4143","4370","48.4569"
"4143","4373","42.5482"
"4143","4374","85.0809"
"4143","4377","51.8504"
"4143","4379","31.0205"
"4143","4380","51.4045"
"4143","4382","24.8738"
"4143","4383","49.4687"
"4143","4384","60.7579"
"4143","4385","48.6333"
"4143","4389","47.6061"
"4143","4390","66.5321"
"4143","4391","52.3562"
"4143","4392","32.0558"
"4143","4394","34.441"
"4143","4395","26.5076"
"4143","4398","36.8312"
"4143","4399","61.3758"
"4143","4400","37.0862"
"4143","4401","35.131"
"4143","4403","40.135"
"4143","4405","58.7831"
"4143","4406","34.4437"
"4143","4407","47.8975"
"4143","4408","46.7809"
"4143","4410","55.1549"
"4143","4412","44.2219"
"4143","4415","39.9138"
"4143","4416","30.6055"
"4143","4417","24.085"
"4143","4420","34.0775"
"4143","4425","57.7847"
"4143","4426","40.9772"
"4143","4427","69.6703"
"4143","4428","37.688"
"4143","4429","27.2302"
"4143","4430","43.9592"
"4143","4433","45.8821"
"4143","4434","30.6284"
"4143","4435","53.6435"
"4143","4436","28.3797"
"4143","4438","35.6007"
"4143","4440","82.6459"
"4143","4445","27.0911"
"4143","4446","39.9001"
"4143","4447","42.2353"
"4143","4451","33.643"
"4143","4452","43.4832"
"4143","4453","43.2826"
"4143","4456","53.7226"
"4143","4457","54.3062"
"4143","4460","42.2863"
"4143","4461","81.1459"
"4143","4463","25.738"
"4143","4466","49.6145"
"4143","4468","34.322"
"4143","4470","46.7446"
"4143","4471","51.9374"
"4143","4472","58.4437"
"4143","4475","35.9189"
"4143","4477","39.0522"
"4143","4484","25.114"
"4143","4485","35.5089"
"4143","4488","81.7415"
"4143","4491","30.5337"
"4143","4492","66.621"
"4143","4494","37.898"
"4143","4495","34.3341"
"4143","4497","25.0038"
"4143","4498","20.5533"
"4143","4499","27.3464"
"4143","4500","47.53"
"4143","4503","57.1322"
"4143","4504","83.7602"
"4143","4505","25.6791"
"4143","4507","43.2918"
"4143","4508","39.288"
"4143","4515","34.7142"
"4143","4516","45.0252"
"4143","4517","37.9742"
"4143","4518","32.9164"
"4143","4519","30.9445"
"4143","4521","47.6823"
"4143","4522","36.0427"
"4143","4524","78.4238"
"4143","4526","33.2869"
"4143","4527","40.4682"
"4143","4528","40.5588"
"4143","4529","66.8537"
"4143","4531","50.6457"
"4143","4538","30.048"
"4143","4539","37.4023"
"4143","4540","45.1974"
"4143","4542","33.6256"
"4143","4545","35.1135"
"4143","4548","49.3444"
"4143","4550","26.0651"
"4143","4552","21.1006"
"4143","4554","50.9739"
"4143","4555","33.5256"
"4143","4557","32.5782"
"4143","4559","42.8968"
"4143","4560","47.2407"
"4143","4562","47.9117"
"4143","4563","34.7279"
"4143","4566","35.2715"
"4143","4570","36.0874"
"4143","4572","42.3663"
"4143","4573","49.4357"
"4143","4576","37.9669"
"4143","4578","55.1498"
"4143","4580","35.4499"
"4143","4582","57.0239"
"4143","4585","51.7367"
"4143","4586","33.6617"
"4143","4587","46.7691"
"4143","4589","41.3236"
"4143","4591","30.8414"
"4143","4592","40.6041"
"4143","4594","42.1519"
"4143","4595","57.7817"
"4143","4600","26.4475"
"4143","4602","74.419"
"4143","4603","34.1439"
"4143","4604","41.144"
"4143","4605","44.9795"
"4143","4607","55.9603"
"4143","4609","44.6545"
"4143","4610","69.0017"
"4143","4612","41.8302"
"4143","4614","75.582"
"4143","4615","35.8911"
"4143","4616","40.4611"
"4143","4617","19.6665"
"4143","4618","34.44"
"4143","4619","33.1701"
"4143","4621","78.0258"
"4143","4622","44.8743"
"4143","4623","25.8253"
"4143","4624","24.2019"
"4143","4625","39.4585"
"4143","4627","32.8241"
"4143","4628","47.8636"
"4143","4629","41.698"
"4143","4630","34.6613"
"4143","4632","47.2971"
"4143","4635","49.0604"
"4143","4636","60.5349"
"4143","4637","39.6544"
"4143","4638","36.283"
"4143","4640","37.6558"
"4143","4641","40.1473"
"4143","4642","34.5384"
"4143","4645","39.129"
"4143","4647","30.0143"
"4143","4649","32.0772"
"4143","4650","49.9623"
"4143","4651","42.4243"
"4143","4653","33.7262"
"4143","4654","42.2564"
"4143","4655","35.704"
"4143","4656","27.2726"
"4143","4657","29.4723"
"4143","4658","36.1446"
"4143","4659","33.9866"
"4143","4660","28.7311"
"4143","4661","71.4432"
"4143","4662","35.3105"
"4143","4663","36.1703"
"4143","4665","33.1683"
"4143","4666","51.3432"
"4143","4667","42.1435"
"4143","4669","39.6685"
"4143","4670","66.217"
"4143","4671","31.2275"
"4143","4674","42.2108"
"4143","4676","28.177"
"4143","4677","58.0786"
"4143","4678","48.5861"
"4143","4680","40.6316"
"4143","4681","27.7207"
"4143","4683","45.8554"
"4143","4684","38.6698"
"4143","4685","30.1785"
"4143","4686","35.8443"
"4143","4687","46.9824"
"4143","4689","47.4152"
"4143","4691","47.9589"
"4143","4694","37.9068"
"4143","4695","33.5046"
"4143","4699","37.659"
"4143","4704","36.4815"
"4143","4705","61.7108"
"4143","4706","35.1199"
"4143","4708","49.4755"
"4143","4709","44.8502"
"4143","4710","28.699"
"4143","4712","41.9287"
"4143","4713","41.4248"
"4143","4715","31.5768"
"4143","4716","72.3063"
"4143","4717","38.0779"
"4143","4718","27.1486"
"4143","4719","44.1696"
"4143","4720","77.8467"
"4143","4722","35.9406"
"4143","4723","21.4749"
"4143","4725","43.0898"
"4143","4726","46.879"
"4143","4727","31.1045"
"4143","4728","40.0464"
"4143","4729","27.9222"
"4143","4731","62.6126"
"4143","4732","49.971"
"4143","4734","64.8301"
"4143","4735","43.6624"
"4143","4739","83.7116"
"4143","4742","77.5274"
"4143","4743","58.691"
"4143","4744","31.2902"
"4143","4745","33.9061"
"4143","4746","37.0231"
"4143","4752","60.0656"
"4143","4753","36.4766"
"4143","4754","31.6494"
"4143","4755","31.4446"
"4143","4759","36.557"
"4143","4760","42.2905"
"4143","4761","35.2788"
"4143","4762","54.4743"
"4143","4764","42.6977"
"4143","4767","32.7582"
"4143","4769","38.1865"
"4143","4773","36.2893"
"4143","4776","62.1718"
"4143","4777","15.5091"
"4143","4779","42.3792"
"4143","4780","35.4491"
"4143","4781","26.2577"
"4143","4783","42.5313"
"4143","4788","44.2683"
"4145","4146","41.5214"
"4145","4147","26.9934"
"4145","4148","41.0724"
"4145","4151","34.992"
"4145","4152","49.6737"
"4145","4154","41.0618"
"4145","4155","70.2209"
"4145","4157","32.4954"
"4145","4160","70.3593"
"4145","4162","33.5699"
"4145","4163","28.6985"
"4145","4165","57.769"
"4145","4166","23.9293"
"4145","4167","32.4837"
"4145","4169","49.0241"
"4145","4171","34.9201"
"4145","4173","28.9633"
"4145","4175","27.6699"
"4145","4180","26.3824"
"4145","4181","48.7139"
"4145","4182","60.5055"
"4145","4183","16.917"
"4145","4184","42.6907"
"4145","4186","69.5152"
"4145","4187","64.7658"
"4145","4188","43.2091"
"4145","4189","36.1514"
"4145","4190","40.337"
"4145","4192","57.4183"
"4145","4194","25.1386"
"4145","4195","24.0339"
"4145","4196","80.6287"
"4145","4199","61.3022"
"4145","4201","33.3392"
"4145","4202","41.898"
"4145","4205","43.6298"
"4145","4206","59.0235"
"4145","4207","40.5121"
"4145","4208","46.2474"
"4145","4213","41.627"
"4145","4215","36.3674"
"4145","4216","29.6531"
"4145","4217","72.1845"
"4145","4218","43.308"
"4145","4219","33.7025"
"4145","4220","52.145"
"4145","4225","70.3925"
"4145","4226","39.5358"
"4145","4227","41.6315"
"4145","4228","35.8558"
"4145","4229","25.8859"
"4145","4230","47.5412"
"4145","4231","29.642"
"4145","4232","37.9389"
"4145","4235","32.8057"
"4145","4241","50.0915"
"4145","4242","27.3053"
"4145","4243","46.9672"
"4145","4245","33.3523"
"4145","4246","77.4771"
"4145","4247","47.4913"
"4145","4248","48.3742"
"4145","4250","49.0548"
"4145","4251","41.5892"
"4145","4253","47.9169"
"4145","4258","45.1965"
"4145","4260","32.1109"
"4145","4263","33.2772"
"4145","4268","45.0324"
"4145","4274","49.3795"
"4145","4275","25.3319"
"4145","4276","43.7457"
"4145","4277","68.5484"
"4145","4278","86.2979"
"4145","4281","38.8576"
"4145","4283","34.8492"
"4145","4284","31.4435"
"4145","4286","27.8435"
"4145","4287","71.1762"
"4145","4288","17.4393"
"4145","4289","35.1049"
"4145","4291","26.089"
"4145","4292","24.2931"
"4145","4294","67.3983"
"4145","4296","68.2374"
"4145","4297","45.8656"
"4145","4302","27.4584"
"4145","4303","27.7071"
"4145","4308","37.8091"
"4145","4309","57.7596"
"4145","4311","28.4941"
"4145","4313","26.8284"
"4145","4314","32.8359"
"4145","4315","37.2992"
"4145","4316","24.2618"
"4145","4321","62.8467"
"4145","4322","30.6297"
"4145","4324","52.84"
"4145","4325","61.9823"
"4145","4327","23.2094"
"4145","4329","21.2653"
"4145","4331","38.8543"
"4145","4335","31.4449"
"4145","4340","42.5692"
"4145","4341","53.4737"
"4145","4342","62.6133"
"4145","4343","36.9201"
"4145","4344","40.3187"
"4145","4346","37.1139"
"4145","4351","14.3582"
"4145","4352","26.7381"
"4145","4353","37.9123"
"4145","4355","34.4787"
"4145","4356","24.6208"
"4145","4357","30.4268"
"4145","4358","67.5115"
"4145","4361","70.1728"
"4145","4362","31.8417"
"4145","4364","47.1834"
"4145","4365","45.3391"
"4145","4366","66.2364"
"4145","4367","42.8185"
"4145","4368","31.1273"
"4145","4370","29.9133"
"4145","4373","70.8872"
"4145","4374","30.4166"
"4145","4377","33.6868"
"4145","4379","29.3623"
"4145","4380","27.8625"
"4145","4382","66.3498"
"4145","4383","58.8156"
"4145","4384","55.4986"
"4145","4385","47.9653"
"4145","4389","32.8484"
"4145","4390","30.5934"
"4145","4391","38.5787"
"4145","4392","47.8817"
"4145","4394","48.665"
"4145","4395","60.451"
"4145","4398","41.3555"
"4145","4399","32.8029"
"4145","4400","38.6321"
"4145","4401","81.9776"
"4145","4403","39.9267"
"4145","4405","35.629"
"4145","4406","29.3197"
"4145","4407","54.4949"
"4145","4408","30.7408"
"4145","4410","29.845"
"4145","4412","37.4319"
"4145","4415","36.615"
"4145","4416","62.158"
"4145","4417","74.8032"
"4145","4420","37.7921"
"4145","4425","32.3367"
"4145","4426","47.2285"
"4145","4427","17.1181"
"4145","4428","61.958"
"4145","4429","72.9407"
"4145","4430","30.6656"
"4145","4433","29.2662"
"4145","4434","77.0945"
"4145","4435","31.5912"
"4145","4436","41.2663"
"4145","4438","45.0842"
"4145","4440","30.319"
"4145","4445","75.4213"
"4145","4446","43.6404"
"4145","4447","20.4617"
"4145","4451","83.8336"
"4145","4452","40.2096"
"4145","4453","25.3452"
"4145","4456","66.3055"
"4145","4457","25.4837"
"4145","4460","61.7742"
"4145","4461","29.7315"
"4145","4463","35.7205"
"4145","4466","31.1166"
"4145","4468","25.1139"
"4145","4470","49.3295"
"4145","4471","29.269"
"4145","4472","47.0341"
"4145","4475","31.6411"
"4145","4477","35.7894"
"4145","4484","17.4463"
"4145","4485","43.8076"
"4145","4488","24.9774"
"4145","4491","62.9036"
"4145","4492","52.7573"
"4145","4494","39.6645"
"4145","4495","41.0332"
"4145","4497","50.3464"
"4145","4498","55.1078"
"4145","4499","43.4867"
"4145","4500","25.2594"
"4145","4503","38.4233"
"4145","4504","28.9141"
"4145","4505","26.621"
"4145","4507","58.8226"
"4145","4508","33.0864"
"4145","4515","40.7524"
"4145","4516","29.35"
"4145","4517","78.0759"
"4145","4518","40.9777"
"4145","4519","45.6912"
"4145","4521","18.1897"
"4145","4522","41.8038"
"4145","4524","20.4966"
"4145","4526","43.1181"
"4145","4527","43.532"
"4145","4528","25.252"
"4145","4529","23.7902"
"4145","4531","31.0877"
"4145","4538","29.0684"
"4145","4539","68.368"
"4145","4540","28.6596"
"4145","4542","9.01941"
"4145","4545","33.0728"
"4145","4548","32.636"
"4145","4550","28.8927"
"4145","4552","48.9059"
"4145","4554","43.0813"
"4145","4555","25.7118"
"4145","4557","42.5103"
"4145","4559","18.3233"
"4145","4560","39.1644"
"4145","4562","58.8632"
"4145","4563","25.399"
"4145","4566","57.0349"
"4145","4570","52.3051"
"4145","4572","70.1159"
"4145","4573","41.1892"
"4145","4576","29.8095"
"4145","4578","52.3219"
"4145","4580","63.9052"
"4145","4582","20.5261"
"4145","4585","37.5086"
"4145","4586","19.5815"
"4145","4587","20.2242"
"4145","4589","14.2368"
"4145","4591","34.2859"
"4145","4592","20.9296"
"4145","4594","57.6335"
"4145","4595","33.9588"
"4145","4600","28.6125"
"4145","4602","29.6694"
"4145","4603","49.5471"
"4145","4604","40.4827"
"4145","4605","29.3914"
"4145","4607","56.2636"
"4145","4609","60.4628"
"4145","4610","27.7905"
"4145","4612","31.0027"
"4145","4614","31.6052"
"4145","4615","61.5217"
"4145","4616","69.0797"
"4145","4617","51.1969"
"4145","4618","25.6315"
"4145","4619","68.4604"
"4145","4621","23.6221"
"4145","4622","29.1757"
"4145","4623","41.9451"
"4145","4624","41.0474"
"4145","4625","72.4237"
"4145","4627","51.4235"
"4145","4628","29.8499"
"4145","4629","64.6798"
"4145","4630","69.7952"
"4145","4632","61.8"
"4145","4635","53.791"
"4145","4636","21.2091"
"4145","4637","48.5815"
"4145","4638","58.0958"
"4145","4640","23.3314"
"4145","4641","33.8819"
"4145","4642","36.7013"
"4145","4645","31.8988"
"4145","4647","62.2468"
"4145","4649","38.2499"
"4145","4650","68.9124"
"4145","4651","38.6519"
"4145","4653","35.8586"
"4145","4654","13.3723"
"4145","4655","27.2376"
"4145","4656","46.1041"
"4145","4657","46.7122"
"4145","4658","30.8064"
"4145","4659","25.8282"
"4145","4660","79.7063"
"4145","4661","33.502"
"4145","4662","36.8563"
"4145","4663","76.3571"
"4145","4665","30.7879"
"4145","4666","39.0349"
"4145","4667","32.391"
"4145","4669","43.7382"
"4145","4670","45.1175"
"4145","4671","19.0009"
"4145","4674","82.4141"
"4145","4676","77.6011"
"4145","4677","39.667"
"4145","4678","41.8331"
"4145","4680","64.195"
"4145","4681","67.3241"
"4145","4683","47.3992"
"4145","4684","34.0319"
"4145","4685","28.4958"
"4145","4686","23.711"
"4145","4687","36.5921"
"4145","4689","69.8884"
"4145","4691","42.7962"
"4145","4694","35.1347"
"4145","4695","32.0255"
"4145","4699","55.1503"
"4145","4704","33.2384"
"4145","4705","35.7482"
"4145","4706","46.3092"
"4145","4708","29.8076"
"4145","4709","41.6787"
"4145","4710","45.3439"
"4145","4712","34.5957"
"4145","4713","40.7014"
"4145","4715","50.9233"
"4145","4716","38.9415"
"4145","4717","52.7155"
"4145","4718","28.7308"
"4145","4719","38.0644"
"4145","4720","37.9159"
"4145","4722","40.4478"
"4145","4723","41.4759"
"4145","4725","39.9539"
"4145","4726","37.5264"
"4145","4727","23.6024"
"4145","4728","43.5566"
"4145","4729","48.358"
"4145","4731","34.56"
"4145","4732","34.2239"
"4145","4734","16.7256"
"4145","4735","39.5755"
"4145","4739","39.699"
"4145","4742","26.8937"
"4145","4743","27.4494"
"4145","4744","29.7382"
"4145","4745","27.8734"
"4145","4746","53.2"
"4145","4752","38.1825"
"4145","4753","34.3159"
"4145","4754","51.036"
"4145","4755","40.1783"
"4145","4759","64.2262"
"4145","4760","46.5004"
"4145","4761","45.7327"
"4145","4762","64.0474"
"4145","4764","54.5395"
"4145","4767","37.4177"
"4145","4769","28.27"
"4145","4773","74.733"
"4145","4776","47.75"
"4145","4777","19.8137"
"4145","4779","66.4305"
"4145","4780","45.0421"
"4145","4781","24.3812"
"4145","4783","45.9037"
"4145","4788","39.6893"
"4146","4147","36.6914"
"4146","4148","41.0478"
"4146","4151","40.233"
"4146","4152","48.429"
"4146","4154","40.5347"
"4146","4155","37.6607"
"4146","4157","54.1029"
"4146","4160","31.8915"
"4146","4162","28.3935"
"4146","4163","32.6104"
"4146","4165","29.6299"
"4146","4166","71.5014"
"4146","4167","43.4546"
"4146","4169","36.9564"
"4146","4171","31.2207"
"4146","4173","28.4518"
"4146","4175","44.9559"
"4146","4180","33.3728"
"4146","4181","49.7321"
"4146","4182","49.1167"
"4146","4183","60.7462"
"4146","4184","53.1291"
"4146","4186","48.4552"
"4146","4187","21.9559"
"4146","4188","29.2691"
"4146","4189","36.087"
"4146","4190","42.1254"
"4146","4192","53.3697"
"4146","4194","34.6662"
"4146","4195","33.1646"
"4146","4196","22.7947"
"4146","4199","27.2514"
"4146","4201","61.8378"
"4146","4202","26.099"
"4146","4205","49.0125"
"4146","4206","41.0479"
"4146","4207","25.1528"
"4146","4208","22.8798"
"4146","4213","45.341"
"4146","4215","30.4606"
"4146","4216","27.3889"
"4146","4217","35.5039"
"4146","4218","25.4487"
"4146","4219","32.2101"
"4146","4220","25.2262"
"4146","4225","35.7741"
"4146","4226","45.8512"
"4146","4227","51.9149"
"4146","4228","43.3317"
"4146","4229","31.5061"
"4146","4230","46.2338"
"4146","4231","42.0173"
"4146","4232","33.0317"
"4146","4235","31.2795"
"4146","4241","41.7026"
"4146","4242","38.8517"
"4146","4243","31.8066"
"4146","4245","26.4687"
"4146","4246","40.2304"
"4146","4247","43.2178"
"4146","4248","69.6861"
"4146","4250","57.5771"
"4146","4251","45.8085"
"4146","4253","35.1943"
"4146","4258","36.016"
"4146","4260","51.3384"
"4146","4263","42.5667"
"4146","4268","27.762"
"4146","4274","22.2366"
"4146","4275","66.4896"
"4146","4276","27.4027"
"4146","4277","64.9237"
"4146","4278","34.8025"
"4146","4281","24.5078"
"4146","4283","48.8689"
"4146","4284","24.857"
"4146","4286","29.9588"
"4146","4287","33.3538"
"4146","4288","45.927"
"4146","4289","48.4765"
"4146","4291","52.6687"
"4146","4292","35.0853"
"4146","4294","49.9112"
"4146","4296","34.537"
"4146","4297","28.5168"
"4146","4302","38.3702"
"4146","4303","58.7988"
"4146","4308","32.9262"
"4146","4309","48.2016"
"4146","4311","55.2171"
"4146","4313","36.413"
"4146","4314","42.0231"
"4146","4315","47.7154"
"4146","4316","32.1762"
"4146","4321","39.4302"
"4146","4322","42.0941"
"4146","4324","25.4779"
"4146","4325","76.2471"
"4146","4327","27.7055"
"4146","4329","30.9645"
"4146","4331","22.224"
"4146","4335","40.4005"
"4146","4340","37.4851"
"4146","4341","50.0434"
"4146","4342","52.3174"
"4146","4343","60.4419"
"4146","4344","55.539"
"4146","4346","53.4763"
"4146","4351","66.3111"
"4146","4352","68.1049"
"4146","4353","37.4085"
"4146","4355","41.728"
"4146","4356","32.8043"
"4146","4357","38.3636"
"4146","4358","19.6729"
"4146","4361","57.8783"
"4146","4362","53.1326"
"4146","4364","48.1815"
"4146","4365","42.9464"
"4146","4366","37.7281"
"4146","4367","35.2807"
"4146","4368","56.074"
"4146","4370","58.6488"
"4146","4373","26.6439"
"4146","4374","33.4285"
"4146","4377","28.7531"
"4146","4379","41.4762"
"4146","4380","29.7478"
"4146","4382","31.6978"
"4146","4383","35.5982"
"4146","4384","37.9007"
"4146","4385","32.4401"
"4146","4389","53.5684"
"4146","4390","39.2318"
"4146","4391","19.0767"
"4146","4392","57.4154"
"4146","4394","43.3248"
"4146","4395","52.2353"
"4146","4398","32.9812"
"4146","4399","38.2182"
"4146","4400","32.0191"
"4146","4401","41.7374"
"4146","4403","43.2315"
"4146","4405","31.6202"
"4146","4406","51.7146"
"4146","4407","44.1614"
"4146","4408","35.5942"
"4146","4410","29.5504"
"4146","4412","38.7392"
"4146","4415","50.3316"
"4146","4416","51.0531"
"4146","4417","33.7955"
"4146","4420","26.3606"
"4146","4425","27.9082"
"4146","4426","45.876"
"4146","4427","33.564"
"4146","4428","28.3539"
"4146","4429","41.8119"
"4146","4430","47.2041"
"4146","4433","59.3997"
"4146","4434","41.0305"
"4146","4435","25.7528"
"4146","4436","33.8249"
"4146","4438","42.3365"
"4146","4440","35.964"
"4146","4445","39.8248"
"4146","4446","44.2143"
"4146","4447","49.6507"
"4146","4451","47.3972"
"4146","4452","56.8476"
"4146","4453","34.2125"
"4146","4456","20.3839"
"4146","4457","27.9286"
"4146","4460","47.2636"
"4146","4461","44.5697"
"4146","4463","40.3244"
"4146","4466","56.9535"
"4146","4468","42.5504"
"4146","4470","28.827"
"4146","4471","38.5286"
"4146","4472","40.9721"
"4146","4475","53.7147"
"4146","4477","29.1015"
"4146","4484","73.9771"
"4146","4485","66.186"
"4146","4488","53.5928"
"4146","4491","43.235"
"4146","4492","32.9531"
"4146","4494","43.0369"
"4146","4495","70.8275"
"4146","4497","53.7295"
"4146","4498","65.7077"
"4146","4499","29.2959"
"4146","4500","27.9396"
"4146","4503","33.3997"
"4146","4504","24.4197"
"4146","4505","49.0746"
"4146","4507","38.2184"
"4146","4508","30.0255"
"4146","4515","54.0697"
"4146","4516","30.9773"
"4146","4517","49.8723"
"4146","4518","47.862"
"4146","4519","49.4117"
"4146","4521","36.333"
"4146","4522","47.1271"
"4146","4524","35.7857"
"4146","4526","40.0046"
"4146","4527","49.1596"
"4146","4528","46.8061"
"4146","4529","36.3549"
"4146","4531","42.4843"
"4146","4538","42.4472"
"4146","4539","29.4045"
"4146","4540","38.8844"
"4146","4542","66.5155"
"4146","4545","73.4368"
"4146","4548","52.6622"
"4146","4550","29.9769"
"4146","4552","46.1905"
"4146","4554","36.7503"
"4146","4555","30.6516"
"4146","4557","33.0197"
"4146","4559","33.7464"
"4146","4560","46.6904"
"4146","4562","25.3263"
"4146","4563","35.4211"
"4146","4566","35.8973"
"4146","4570","45.8439"
"4146","4572","26.5229"
"4146","4573","22.1907"
"4146","4576","33.7053"
"4146","4578","42.1093"
"4146","4580","59.5587"
"4146","4582","51.9098"
"4146","4585","31.4084"
"4146","4586","31.0476"
"4146","4587","78.6431"
"4146","4589","60.734"
"4146","4591","33.5655"
"4146","4592","68.4303"
"4146","4594","74.3166"
"4146","4595","48.0798"
"4146","4600","53.249"
"4146","4602","35.6758"
"4146","4603","27.4766"
"4146","4604","35.8097"
"4146","4605","42.1259"
"4146","4607","30.5664"
"4146","4609","36.6398"
"4146","4610","39.3585"
"4146","4612","31.0772"
"4146","4614","30.3744"
"4146","4615","65.9341"
"4146","4616","37.1962"
"4146","4617","36.5533"
"4146","4618","46.8376"
"4146","4619","58.3425"
"4146","4621","34.3391"
"4146","4622","29.0656"
"4146","4623","24.3816"
"4146","4624","51.7238"
"4146","4625","33.5045"
"4146","4627","29.5923"
"4146","4628","46.9526"
"4146","4629","30.35"
"4146","4630","43.7321"
"4146","4632","32.4237"
"4146","4635","33.9419"
"4146","4636","34.2315"
"4146","4637","42.0893"
"4146","4638","31.8658"
"4146","4640","39.8797"
"4146","4641","24.3428"
"4146","4642","59.0172"
"4146","4645","32.2441"
"4146","4647","22.2327"
"4146","4649","47.9382"
"4146","4650","30.8269"
"4146","4651","42.1926"
"4146","4653","34.4974"
"4146","4654","29.3225"
"4146","4655","26.5386"
"4146","4656","41.2276"
"4146","4657","28.5716"
"4146","4658","52.8477"
"4146","4659","31.1872"
"4146","4660","20.2801"
"4146","4661","37.5268"
"4146","4662","35.6399"
"4146","4663","28.6179"
"4146","4665","38.6248"
"4146","4666","47.7176"
"4146","4667","30.4394"
"4146","4669","37.9424"
"4146","4670","38.9271"
"4146","4671","32.1646"
"4146","4674","35.3309"
