"user_id_1","user_id_2","score"
"470","819","57.774"
"470","829","39.4268"
"470","831","60.7751"
"470","833","51.5735"
"470","835","34.0643"
"470","838","68.6591"
"470","843","40.1283"
"470","844","79.5139"
"470","845","59.7188"
"470","847","34.7867"
"470","850","75.6735"
"470","856","47.0624"
"470","858","34.6401"
"470","861","18.5271"
"470","862","28.66"
"470","870","31.6356"
"470","873","32.8346"
"470","874","44.5695"
"470","877","30.0056"
"470","885","74.6094"
"470","887","56.8902"
"470","893","60.5676"
"470","909","40.3729"
"470","914","85.0968"
"470","917","53.5574"
"470","924","43.3579"
"470","927","36.8454"
"470","930","37.3442"
"470","936","25.77"
"470","940","61.8081"
"470","945","29.195"
"470","946","75.1239"
"470","956","55.2086"
"470","957","23.692"
"470","959","59.6607"
"470","967","40.5775"
"470","971","44.5731"
"470","975","36.7636"
"470","978","52.3019"
"470","981","44.4249"
"470","984","42.6359"
"470","985","38.6908"
"470","986","19.6698"
"470","989","44.6094"
"470","990","28.4527"
"470","994","39.3433"
"470","995","37.5078"
"470","997","39.3373"
"470","1000","58.885"
"470","1002","44.9021"
"470","1007","52.9324"
"470","1008","29.2287"
"470","1009","19.2607"
"470","1012","60.3038"
"470","1026","59.3704"
"470","1030","37.0199"
"470","1035","17.8891"
"470","1045","34.9671"
"470","1046","66.2342"
"470","1048","51.7326"
"470","1050","22.5485"
"470","1052","35.8124"
"470","1059","61.2547"
"470","1061","47.4265"
"470","1065","53.2688"
"470","1068","39.8443"
"470","1073","31.3878"
"470","1074","12.4058"
"470","1079","52.5533"
"470","1082","33.4195"
"470","1083","52.0341"
"470","1085","45.8969"
"470","1095","48.8658"
"470","1096","21.4321"
"470","1097","32.5852"
"470","1098","59.2641"
"470","1099","46.6228"
"470","1102","46.4261"
"470","1105","50.4968"
"470","1109","61.9143"
"470","1110","35.8966"
"470","1118","64.9839"
"470","1119","80.6982"
"470","1121","72.6085"
"470","1131","37.3098"
"470","1132","44.6847"
"470","1140","66.4297"
"470","1141","42.9456"
"470","1144","43.9123"
"470","1145","53.0578"
"470","1146","32.9131"
"470","1148","28.7987"
"470","1150","44.5462"
"470","1155","54.2383"
"470","1157","28.6358"
"470","1162","44.9253"
"470","1166","59.8597"
"470","1167","38.2851"
"470","1170","82.505"
"470","1171","28.3695"
"470","1173","44.4782"
"470","1174","37.573"
"470","1175","67.3957"
"470","1178","33.3427"
"470","1180","41.1496"
"470","1184","46.7267"
"470","1187","45.031"
"470","1191","42.5856"
"470","1194","32.7373"
"470","1196","27.1275"
"470","1198","51.106"
"470","1199","44.6271"
"470","1201","26.1268"
"470","1205","27.9612"
"470","1206","34.4592"
"470","1212","42.4015"
"470","1218","32.9759"
"470","1221","33.8831"
"470","1225","59.988"
"470","1229","36.6831"
"470","1239","56.4513"
"470","1245","35.2564"
"470","1249","40.1252"
"470","1251","26.0846"
"470","1252","26.0043"
"470","1255","20.1759"
"470","1263","24.4269"
"470","1271","48.9085"
"470","1275","41.8554"
"470","1276","41.1588"
"470","1281","60.5458"
"470","1284","49.1624"
"470","1289","58.7083"
"470","1292","30.9608"
"470","1294","48.0513"
"470","1296","54.3037"
"470","1298","36.1393"
"470","1299","62.1515"
"470","1300","35.044"
"470","1304","46.8787"
"470","1305","48.2564"
"470","1309","47.5065"
"470","1310","29.3509"
"470","1315","45.9835"
"470","1316","28.9257"
"470","1317","38.5295"
"470","1319","55.1748"
"470","1320","36.7532"
"470","1323","61.1181"
"470","1326","25.7841"
"470","1327","39.0636"
"470","1328","79.4344"
"470","1331","30.0357"
"470","1334","19.7295"
"470","1336","85.1254"
"470","1337","33.319"
"470","1340","40.3901"
"470","1345","42.687"
"470","1346","35.2182"
"470","1351","29.2481"
"470","1352","58.4941"
"470","1353","73.7002"
"470","1354","39.0315"
"470","1355","52.5502"
"470","1357","47.755"
"470","1360","28.4376"
"470","1362","28.5708"
"470","1363","27.7034"
"470","1367","25.8752"
"470","1372","37.173"
"470","1384","66.2065"
"470","1388","36.7243"
"470","1390","27.5095"
"470","1391","78.4369"
"470","1392","20.3568"
"470","1398","35.399"
"470","1399","57.4098"
"470","1400","67.3942"
"470","1407","49.6943"
"470","1409","33.5624"
"470","1413","24.8184"
"470","1416","45.1031"
"470","1420","64.6464"
"470","1421","38.7219"
"470","1422","54.319"
"470","1424","51.4448"
"470","1426","69.8666"
"470","1427","52.8979"
"470","1431","75.8249"
"470","1433","30.4029"
"470","1434","49.3653"
"470","1435","21.6381"
"470","1436","45.5962"
"470","1437","26.1009"
"470","1439","23.0588"
"470","1441","44.8825"
"470","1443","39.8536"
"470","1445","62.2069"
"470","1447","24.4912"
"470","1448","32.4807"
"470","1449","48.3335"
"470","1450","27.1559"
"470","1451","69.8378"
"470","1455","63.9873"
"470","1460","31.413"
"470","1465","14.7365"
"470","1472","47.4121"
"470","1474","42.606"
"470","1475","22.1303"
"470","1476","36.8993"
"470","1479","73.4401"
"470","1482","25.0058"
"470","1485","30.5726"
"470","1487","37.476"
"470","1488","74.9008"
"470","1499","69.675"
"470","1502","24.6399"
"470","1503","42.8043"
"470","1506","33.2767"
"470","1510","61.0148"
"470","1518","35.6602"
"470","1524","33.4632"
"470","1529","67.919"
"470","1531","45.8734"
"470","1533","71.0829"
"470","1537","37.0685"
"470","1546","62.474"
"470","1549","45.0322"
"470","1553","56.4909"
"470","1555","32.8649"
"470","1556","43.6519"
"470","1557","34.2101"
"470","1558","43.9253"
"470","1566","41.3031"
"470","1568","25.5834"
"470","1570","45.1123"
"470","1571","42.4454"
"470","1575","36.1413"
"470","1576","79.2137"
"470","1577","60.9016"
"470","1581","50.1901"
"470","1587","82.4625"
"470","1591","69.8729"
"470","1601","66.703"
"470","1606","41.285"
"470","1607","46.2273"
"470","1609","32.3412"
"470","1610","58.6942"
"470","1613","50.7086"
"470","1615","46.4189"
"470","1616","69.6125"
"470","1618","33.7309"
"470","1621","32.4963"
"470","1622","25.5668"
"470","1625","67.9968"
"470","1634","25.6861"
"470","1635","41.1985"
"470","1636","52.949"
"470","1638","21.0207"
"470","1639","27.6056"
"470","1641","25.3132"
"470","1644","36.7706"
"470","1645","27.4599"
"470","1650","55.0947"
"470","1651","28.9073"
"470","1652","49.6302"
"470","1655","68.5105"
"470","1657","37.1418"
"470","1662","66.2585"
"470","1667","25.4742"
"470","1670","62.592"
"470","1674","48.2049"
"470","1675","77.6323"
"470","1677","45.9939"
"470","1678","26.1195"
"470","1679","30.5555"
"470","1683","18.2421"
"470","1688","25.8431"
"470","1690","31.3194"
"470","1692","74.9503"
"470","1693","19.4612"
"470","1695","33.2989"
"470","1701","46.9382"
"470","1702","42.1936"
"470","1704","31.4254"
"470","1705","23.1768"
"470","1711","61.1607"
"470","1712","28.277"
"470","1715","47.0588"
"470","1716","30.8728"
"470","1718","37.7516"
"470","1719","47.4591"
"470","1725","44.3805"
"470","1728","38.3591"
"470","1729","44.0168"
"470","1733","34.6639"
"470","1735","35.4894"
"470","1738","40.7073"
"470","1739","56.4096"
"470","1743","42.3684"
"470","1744","42.1092"
"470","1748","32.2541"
"470","1751","80.0845"
"470","1753","43.0089"
"470","1755","19.8272"
"470","1758","25.0041"
"470","1759","58.3028"
"470","1762","42.0436"
"470","1765","35.3142"
"470","1766","31.896"
"470","1767","22.8871"
"470","1769","29.4877"
"470","1772","41.8562"
"470","1776","25.6971"
"470","1779","58.2158"
"470","1781","35.2201"
"470","1784","40.8133"
"470","1785","56.9645"
"470","1786","47.7147"
"470","1787","41.8142"
"470","1789","81.0975"
"470","1794","41.4879"
"470","1795","30.1907"
"470","1801","54.1728"
"470","1803","31.6355"
"470","1804","24.8164"
"470","1806","30.5153"
"470","1807","67.966"
"470","1809","52.9695"
"470","1812","47.3191"
"470","1816","43.4125"
"470","1819","33.6979"
"470","1821","53.7882"
"470","1823","27.4315"
"470","1824","15.3453"
"470","1826","35.559"
"470","1827","29.0385"
"470","1832","30.8897"
"470","1833","48.4411"
"470","1837","36.5844"
"470","1838","35.46"
"470","1839","43.2831"
"470","1845","24.6067"
"470","1846","40.0857"
"470","1848","74.5475"
"470","1849","54.3781"
"470","1852","59.5531"
"470","1853","52.3563"
"472","473","31.241"
"472","475","60.0802"
"472","478","62.9582"
"472","494","30.7239"
"472","496","50.2751"
"472","498","25.7137"
"472","499","73.8332"
"472","501","44.7051"
"472","511","45.3742"
"472","513","39.4418"
"472","519","46.4968"
"472","520","60.3659"
"472","522","18.1991"
"472","541","22.4357"
"472","543","53.3824"
"472","548","46.1798"
"472","550","85.8191"
"472","555","37.1399"
"472","564","21.2312"
"472","573","44.508"
"472","584","48.9384"
"472","585","80.7417"
"472","595","32.076"
"472","598","81.0734"
"472","612","17.7755"
"472","629","72.04"
"472","632","33.9134"
"472","634","37.849"
"472","637","80.5447"
"472","639","40.41"
"472","649","27.1202"
"472","653","41.3458"
"472","656","69.7175"
"472","666","82.6468"
"472","667","17.1245"
"472","668","71.3202"
"472","696","44.91"
"472","700","76.5906"
"472","713","33.6604"
"472","716","44.4586"
"472","717","32.8308"
"472","718","47.2265"
"472","719","20.7192"
"472","720","37.0543"
"472","723","41.4352"
"472","731","59.4687"
"472","734","37.9486"
"472","745","35.8803"
"472","748","15.9706"
"472","749","31.3822"
"472","756","34.1221"
"472","768","35.1502"
"472","776","26.6052"
"472","779","31.3584"
"472","782","44.1477"
"472","787","39.4085"
"472","794","47.2541"
"472","795","34.5752"
"472","796","54.9055"
"472","797","68.7684"
"472","799","32.8464"
"472","817","24.0314"
"472","819","74.6143"
"472","829","30.394"
"472","831","17.4745"
"472","833","38.4057"
"472","835","35.7042"
"472","838","61.9165"
"472","843","25.3676"
"472","844","49.5741"
"472","845","46.5914"
"472","847","49.3398"
"472","850","42.7538"
"472","856","33.9508"
"472","858","56.3092"
"472","861","20.8662"
"472","862","44.2543"
"472","870","19.3192"
"472","873","37.8109"
"472","874","24.0459"
"472","877","76.7004"
"472","885","79.4039"
"472","887","15.8194"
"472","893","64.757"
"472","909","84.438"
"472","914","78.8457"
"472","917","39.1628"
"472","924","66.2691"
"472","927","62.4263"
"472","930","22.6138"
"472","936","47.9398"
"472","940","25.3253"
"472","945","17.9947"
"472","946","46.5476"
"472","956","42.9889"
"472","957","23.6733"
"472","959","45.9205"
"472","967","47.5773"
"472","971","31.9564"
"472","975","20.6736"
"472","978","48.0261"
"472","981","39.2702"
"472","984","49.2874"
"472","985","35.1911"
"472","986","32.1429"
"472","989","43.9982"
"472","990","18.3108"
"472","994","39.1978"
"472","995","41.2151"
"472","997","22.6683"
"472","1000","42.2217"
"472","1002","44.6764"
"472","1007","30.568"
"472","1008","31.8435"
"472","1009","18.3796"
"472","1012","37.4179"
"472","1026","34.878"
"472","1030","37.0619"
"472","1035","61.9763"
"472","1045","62.6076"
"472","1046","51.2927"
"472","1048","56.1033"
"472","1050","12.9422"
"472","1052","35.8993"
"472","1059","78.0256"
"472","1061","19.7019"
"472","1065","20.9365"
"472","1068","48.1513"
"472","1073","33.153"
"472","1074","23.9749"
"472","1079","45.004"
"472","1082","6.74934"
"472","1083","46.5665"
"472","1085","77.8584"
"472","1095","62.8541"
"472","1096","18.0907"
"472","1097","28.1449"
"472","1098","60.9222"
"472","1099","37.3815"
"472","1102","30.9502"
"472","1105","34.9402"
"472","1109","46.3925"
"472","1110","44.1237"
"472","1118","62.6304"
"472","1119","41.7273"
"472","1121","36.1725"
"472","1131","43.464"
"472","1132","26.2651"
"472","1140","29.579"
"472","1141","19.6383"
"472","1144","30.4201"
"472","1145","50.6768"
"472","1146","38.5489"
"472","1148","59.4304"
"472","1150","44.8656"
"472","1155","9.7737"
"472","1157","19.8108"
"472","1162","76.2373"
"472","1166","46.1608"
"472","1167","57.999"
"472","1170","48.5167"
"472","1171","52.7173"
"472","1173","54.8436"
"472","1174","64.0312"
"472","1175","52.084"
"472","1178","79.908"
"472","1180","34.6131"
"472","1184","70.5377"
"472","1187","50.2463"
"472","1191","31.3704"
"472","1194","50.0761"
"472","1196","42.0883"
"472","1198","59.9521"
"472","1199","49.3438"
"472","1201","13.1214"
"472","1205","23.1074"
"472","1206","15.4358"
"472","1212","17.4198"
"472","1218","27.1611"
"472","1221","44.2461"
"472","1225","37.5715"
"472","1229","15.6462"
"472","1239","47.9524"
"472","1245","32.1169"
"472","1249","49.1901"
"472","1251","36.3948"
"472","1252","23.3513"
"472","1255","32.6174"
"472","1263","15.6357"
"472","1271","24.0449"
"472","1275","28.8723"
"472","1276","62.1553"
"472","1281","51.5931"
"472","1284","45.6761"
"472","1289","50.6157"
"472","1292","51.9524"
"472","1294","37.4503"
"472","1296","52.4789"
"472","1298","13.9486"
"472","1299","18.8417"
"472","1300","31.6925"
"472","1304","66.9691"
"472","1305","55.949"
"472","1309","32.557"
"472","1310","55.2961"
"472","1315","78.9542"
"472","1316","23.7518"
"472","1317","55.3356"
"472","1319","61.3805"
"472","1320","33.5231"
"472","1323","49.0269"
"472","1326","32.2378"
"472","1327","26.3437"
"472","1328","55.3092"
"472","1331","62.9831"
"472","1334","58.8617"
"472","1336","48.3621"
"472","1337","47.3477"
"472","1340","42.566"
"472","1345","22.6654"
"472","1346","28.3011"
"472","1351","30.4467"
"472","1352","82.2994"
"472","1353","50.1148"
"472","1354","29.8056"
"472","1355","45.8348"
"472","1357","42.9863"
"472","1360","76.9972"
"472","1362","23.4879"
"472","1363","43.5551"
"472","1367","33.0444"
"472","1372","43.6571"
"472","1384","33.9946"
"472","1388","56.8144"
"472","1390","31.8238"
"472","1391","77.2447"
"472","1392","30.9459"
"472","1398","82.3239"
"472","1399","64.671"
"472","1400","34.3683"
"472","1407","42.3744"
"472","1409","84.5949"
"472","1413","21.5781"
"472","1416","33.5312"
"472","1420","35.3908"
"472","1421","56.2582"
"472","1422","43.0599"
"472","1424","52.6469"
"472","1426","43.3614"
"472","1427","44.6012"
"472","1431","67.2453"
"472","1433","68.7646"
"472","1434","76.5346"
"472","1435","68.9361"
"472","1436","69.7642"
"472","1437","23.2617"
"472","1439","54.4764"
"472","1441","45.2858"
"472","1443","42.8096"
"472","1445","57.0838"
"472","1447","34.0716"
"472","1448","24.8556"
"472","1449","29.1538"
"472","1450","25.6888"
"472","1451","37.4268"
"472","1455","74.0757"
"472","1460","68.6082"
"472","1465","25.1686"
"472","1472","62.8293"
"472","1474","32.4048"
"472","1475","30.3115"
"472","1476","24.4701"
"472","1479","47.5722"
"472","1482","15.4778"
"472","1485","70.2726"
"472","1487","25.0482"
"472","1488","78.7182"
"472","1499","44.1936"
"472","1502","42.8352"
"472","1503","60.9664"
"472","1506","44.3263"
"472","1510","63.2757"
"472","1518","49.0509"
"472","1524","33.2585"
"472","1529","80.0734"
"472","1531","17.799"
"472","1533","50.6259"
"472","1537","16.7433"
"472","1546","43.4091"
"472","1549","77.8634"
"472","1553","59.722"
"472","1555","27.351"
"472","1556","33.3328"
"472","1557","57.2572"
"472","1558","39.2612"
"472","1566","48.0536"
"472","1568","28.4554"
"472","1570","38.7678"
"472","1571","28.7312"
"472","1575","47.5562"
"472","1576","30.3451"
"472","1577","58.6769"
"472","1581","25.4678"
"472","1587","45.098"
"472","1591","41.6269"
"472","1601","44.4788"
"472","1606","60.8115"
"472","1607","34.1003"
"472","1609","20.9275"
"472","1610","55.1154"
"472","1613","40.7852"
"472","1615","45.1596"
"472","1616","64.0706"
"472","1618","27.7685"
"472","1621","35.5211"
"472","1622","38.5939"
"472","1625","76.7113"
"472","1634","30.0982"
"472","1635","27.9308"
"472","1636","29.9759"
"472","1638","35.7137"
"472","1639","45.9634"
"472","1641","32.554"
"472","1644","55.7915"
"472","1645","33.8616"
"472","1650","22.2621"
"472","1651","26.2188"
"472","1652","40.3976"
"472","1655","42.631"
"472","1657","38.5297"
"472","1662","71.0562"
"472","1667","52.5112"
"472","1670","39.2475"
"472","1674","50.6059"
"472","1675","47.4383"
"472","1677","46.6449"
"472","1678","40.9574"
"472","1679","31.8624"
"472","1683","39.1298"
"472","1688","56.4518"
"472","1690","27.3209"
"472","1692","57.8379"
"472","1693","26.5778"
"472","1695","43.5533"
"472","1701","30.577"
"472","1702","46.2044"
"472","1704","39.3856"
"472","1705","44.6186"
"472","1711","57.2563"
"472","1712","24.6356"
"472","1715","53.7218"
"472","1716","48.5875"
"472","1718","44.2416"
"472","1719","50.0307"
"472","1725","66.5999"
"472","1728","26.6432"
"472","1729","32.3535"
"472","1733","36.769"
"472","1735","62.6275"
"472","1738","29.495"
"472","1739","63.9929"
"472","1743","40.4304"
"472","1744","21.6718"
"472","1748","28.6503"
"472","1751","30.4335"
"472","1753","35.9922"
"472","1755","30.9351"
"472","1758","33.4327"
"472","1759","73.0943"
"472","1762","41.5656"
"472","1765","43.0887"
"472","1766","30.2658"
"472","1767","35.3434"
"472","1769","24.71"
"472","1772","55.7984"
"472","1776","42.0295"
"472","1779","57.3647"
"472","1781","9.96607"
"472","1784","53.6054"
"472","1785","25.8049"
"472","1786","31.8908"
"472","1787","45.5808"
"472","1789","76.8425"
"472","1794","67.3863"
"472","1795","32.4059"
"472","1801","29.9526"
"472","1803","38.1183"
"472","1804","38.3095"
"472","1806","22.7157"
"472","1807","33.549"
"472","1809","33.1233"
"472","1812","36.5112"
"472","1816","48.5118"
"472","1819","48.9159"
"472","1821","80.3145"
"472","1823","49.8866"
"472","1824","30.5698"
"472","1826","41.1608"
"472","1827","48.3632"
"472","1832","22.6367"
"472","1833","52.6113"
"472","1837","30.0343"
"472","1838","29.994"
"472","1839","31.2839"
"472","1845","67.6908"
"472","1846","21.8965"
"472","1848","51.9786"
"472","1849","56.5831"
"472","1852","75.4219"
"472","1853","38.9369"
"476","478","27.2884"
"476","494","38.4381"
"476","496","44.05"
"476","498","58.2795"
"476","499","43.8501"
"476","501","24.6696"
"476","511","37.4522"
"476","513","31.9781"
"476","519","62.2672"
"476","520","25.5224"
"476","522","30.0634"
"476","541","41.7771"
"476","543","57.7306"
"476","548","34.6606"
"476","550","26.8949"
"476","555","51.4414"
"476","564","36.7872"
"476","573","56.5488"
"476","584","31.2091"
"476","585","55.1152"
"476","595","43.7756"
"476","598","16.3113"
"476","612","28.9935"
"476","629","20.8213"
"476","632","39.403"
"476","634","30.7483"
"476","637","30.8552"
"476","639","26.1434"
"476","649","58.6092"
"476","653","63.1634"
"476","656","54.2517"
"476","666","76.2562"
"476","667","46.7223"
"476","668","17.828"
"476","696","57.7795"
"476","700","45.9089"
"476","713","34.9011"
"476","716","47.0591"
"476","717","65.4476"
"476","718","42.2186"
"476","719","49.1233"
"476","720","29.6421"
"476","723","39.4792"
"476","731","58.8364"
"476","734","59.545"
"476","745","41.5811"
"476","748","45.1534"
"476","749","20.9477"
"476","756","27.1889"
"476","768","28.3329"
"476","776","58.7947"
"476","779","33.5599"
"476","782","43.999"
"476","787","20.2492"
"476","794","44.3865"
"476","795","65.1852"
"476","796","58.1054"
"476","797","41.3884"
"476","799","26.9364"
"476","817","63.0301"
"476","819","54.5135"
"476","829","45.8401"
"476","831","30.7363"
"476","833","40.9009"
"476","835","46.8038"
"476","838","26.4138"
"476","843","60.3629"
"476","844","33.4378"
"476","845","60.6394"
"476","847","37.4856"
"476","850","45.6708"
"476","856","26.1079"
"476","858","35.0142"
"476","861","45.8076"
"476","862","37.5685"
"476","870","46.8761"
"476","873","55.9748"
"476","874","41.2634"
"476","877","29.6859"
"476","885","30.5045"
"476","887","39.7224"
"476","893","36.538"
"476","909","70.1143"
"476","914","14.7396"
"476","917","29.9991"
"476","924","35.9627"
"476","927","37.1067"
"476","930","50.6551"
"476","936","33.7172"
"476","940","23.5115"
"476","945","36.0249"
"476","946","69.8698"
"476","956","29.1533"
"476","957","34.7913"
"476","959","47.6562"
"476","967","31.4465"
"476","971","37.3221"
"476","975","49.7336"
"476","978","21.0202"
"476","981","46.2836"
"476","984","45.6593"
"476","985","33.9172"
"476","986","72.5133"
"476","989","67.3962"
"476","990","58.0981"
"476","994","57.3566"
"476","995","57.9039"
"476","997","24.4145"
"476","1000","13.6319"
"476","1002","45.8033"
"476","1007","34.6445"
"476","1008","62.0581"
"476","1009","44.5865"
"476","1012","55.4528"
"476","1026","42.829"
"476","1030","26.7218"
"476","1035","67.2101"
"476","1045","80.4118"
"476","1046","23.001"
"476","1048","62.5499"
"476","1050","37.0993"
"476","1052","53.5992"
"476","1059","37.8216"
"476","1061","29.6068"
"476","1065","32.4793"
"476","1068","67.6303"
"476","1073","70.572"
"476","1074","49.4982"
"476","1079","33.4113"
"476","1082","35.7037"
"476","1083","26.7554"
"476","1085","36.0228"
"476","1095","50.6577"
"476","1096","44.2258"
"476","1097","57.2851"
"476","1098","61.9454"
"476","1099","58.5733"
"476","1102","36.6996"
"476","1105","42.3868"
"476","1109","26.8653"
"476","1110","34.126"
"476","1118","38.064"
"476","1119","40.8933"
"476","1121","22.52"
"476","1131","29.7546"
"476","1132","23.3999"
"476","1140","31.2495"
"476","1141","47.1856"
"476","1144","43.6716"
"476","1145","35.7793"
"476","1146","46.3075"
"476","1148","40.8636"
"476","1150","17.9797"
"476","1155","45.4948"
"476","1157","51.1995"
"476","1162","69.6592"
"476","1166","52.8849"
"476","1167","23.9462"
"476","1170","30.3225"
"476","1171","52.6021"
"476","1173","24.5311"
"476","1174","32.1971"
"476","1175","41.0247"
"476","1178","68.206"
"476","1180","12.3521"
"476","1184","36.9785"
"476","1187","36.2679"
"476","1191","45.404"
"476","1194","40.3568"
"476","1196","39.9082"
"476","1198","28.4759"
"476","1199","29.8077"
"476","1201","31.1107"
"476","1205","55.5558"
"476","1206","37.5184"
"476","1212","48.7154"
"476","1218","33.8496"
"476","1221","38.2761"
"476","1225","32.8769"
"476","1229","57.1694"
"476","1239","38.9213"
"476","1245","32.2116"
"476","1249","59.6787"
"476","1251","56.9568"
"476","1252","39.2236"
"476","1255","40.8052"
"476","1263","30.6438"
"476","1271","20.8922"
"476","1275","26.5724"
"476","1276","69.809"
"476","1281","37.766"
"476","1284","34.0218"
"476","1289","46.1701"
"476","1292","40.1979"
"476","1294","56.8966"
"476","1296","32.107"
"476","1298","37.9462"
"476","1299","41.186"
"476","1300","45.5549"
"476","1304","31.118"
"476","1305","17.891"
"476","1309","43.0515"
"476","1310","50.1675"
"476","1315","74.5574"
"476","1316","75.4993"
"476","1317","27.1861"
"476","1319","52.9066"
"476","1320","22.6251"
"476","1323","55.6501"
"476","1326","34.6944"
"476","1327","38.6353"
"476","1328","33.3361"
"476","1331","30.3214"
"476","1334","83.1459"
"476","1336","20.5543"
"476","1337","42.8259"
"476","1340","51.8733"
"476","1345","33.9347"
"476","1346","41.7151"
"476","1351","68.8527"
"476","1352","47.2424"
"476","1353","33.0744"
"476","1354","43.9681"
"476","1355","32.8241"
"476","1357","35.2098"
"476","1360","47.0005"
"476","1362","68.3262"
"476","1363","49.6463"
"476","1367","47.8913"
"476","1372","36.0351"
"476","1384","45.4555"
"476","1388","50.1219"
"476","1390","40.0676"
"476","1391","68.6313"
"476","1392","48.9847"
"476","1398","77.5272"
"476","1399","34.517"
"476","1400","33.996"
"476","1407","36.8617"
"476","1409","22.6164"
"476","1413","44.4318"
"476","1416","39.9326"
"476","1420","23.0951"
"476","1421","45.7363"
"476","1422","36.9776"
"476","1424","28.4841"
"476","1426","20.0702"
"476","1427","24.0471"
"476","1431","57.6673"
"476","1433","54.4329"
"476","1434","27.9641"
"476","1435","43.5105"
"476","1436","52.1392"
"476","1437","40.6794"
"476","1439","51.4624"
"476","1441","72.2054"
"476","1443","17.7024"
"476","1445","38.4701"
"476","1447","67.8781"
"476","1448","54.0355"
"476","1449","36.1842"
"476","1450","31.2371"
"476","1451","53.733"
"476","1455","78.3383"
"476","1460","40.9015"
"476","1465","49.334"
"476","1472","22.1754"
"476","1474","23.3173"
"476","1475","45.7036"
"476","1476","44.2626"
"476","1479","61.9724"
"476","1482","49.5428"
"476","1485","74.388"
"476","1487","45.2995"
"476","1488","28.6503"
"476","1499","27.2988"
"476","1502","38.1608"
"476","1503","23.0557"
"476","1506","53.0711"
"476","1510","33.6799"
"476","1518","35.2774"
"476","1524","45.8141"
"476","1529","36.6942"
"476","1531","28.5277"
"476","1533","35.8558"
"476","1537","48.4871"
"476","1546","31.0251"
"476","1549","19.8981"
"476","1553","22.689"
"476","1555","28.4659"
"476","1556","80.3329"
"476","1557","35.5348"
"476","1558","21.3098"
"476","1566","35.9789"
"476","1568","57.7933"
"476","1570","50.8104"
"476","1571","25.3511"
"476","1575","77.8857"
"476","1576","24.4474"
"476","1577","51.8875"
"476","1581","38.503"
"476","1587","36.668"
"476","1591","32.0796"
"476","1601","49.4213"
"476","1606","39.8085"
"476","1607","23.1357"
"476","1609","61.4734"
"476","1610","67.2361"
"476","1613","39.0875"
"476","1615","22.8517"
"476","1616","35.3179"
"476","1618","75.7747"
"476","1621","28.5331"
"476","1622","46.3906"
"476","1625","59.8119"
"476","1634","43.9679"
"476","1635","49.6516"
"476","1636","66.6452"
"476","1638","56.4503"
"476","1639","47.8457"
"476","1641","51.2489"
"476","1644","30.6492"
"476","1645","40.1153"
"476","1650","34.502"
"476","1651","48.1939"
"476","1652","51.9797"
"476","1655","54.2921"
"476","1657","69.5958"
"476","1662","52.0201"
"476","1667","86.4509"
"476","1670","22.0864"
"476","1674","36.2008"
"476","1675","27.5453"
"476","1677","46.8956"
"476","1678","32.2"
"476","1679","37.7147"
"476","1683","69.0342"
"476","1688","73.4072"
"476","1690","69.2931"
"476","1692","54.8498"
"476","1693","55.9972"
"476","1695","53.704"
"476","1701","54.8803"
"476","1702","27.8635"
"476","1704","49.9583"
"476","1705","49.6899"
"476","1711","48.5217"
"476","1712","54.3275"
"476","1715","27.0181"
"476","1716","85.6276"
"476","1718","28.7446"
"476","1719","36.3589"
"476","1725","33.8681"
"476","1728","31.8823"
"476","1729","20.6773"
"476","1733","36.66"
"476","1735","50.2141"
"476","1738","28.6766"
"476","1739","45.5139"
"476","1743","76.7454"
"476","1744","35.7881"
"476","1748","25.7571"
"476","1751","49.9907"
"476","1753","38.869"
"476","1755","42.28"
"476","1758","58.99"
"476","1759","40.6596"
"476","1762","21.8876"
"476","1765","84.1998"
"476","1766","41.7305"
"476","1767","39.0605"
"476","1769","33.2938"
"476","1772","19.2972"
"476","1776","65.1952"
"476","1779","68.5127"
"476","1781","42.869"
"476","1784","48.4265"
"476","1785","27.3757"
"476","1786","42.9067"
"476","1787","46.5659"
"476","1789","58.3966"
"476","1794","77.7564"
"476","1795","36.1656"
"476","1801","30.803"
"476","1803","28.0711"
"476","1804","35.5662"
"476","1806","65.359"
"476","1807","22.7978"
"476","1809","37.3364"
"476","1812","31.1865"
"476","1816","32.085"
"476","1819","50.6344"
"476","1821","16.1771"
"476","1823","30.3075"
"476","1824","54.1522"
"476","1826","42.6039"
"476","1827","81.0874"
"476","1832","49.3423"
"476","1833","63.5869"
"476","1837","27.154"
"476","1838","36.3556"
"476","1839","38.1539"
"476","1845","49.6126"
"476","1846","65.2889"
"476","1848","35.0011"
"476","1849","68.4141"
"476","1852","42.9574"
"476","1853","21.6236"
"480","494","45.7665"
"480","496","32.549"
"480","498","68.262"
"480","499","38.281"
"480","501","49.5201"
"480","511","47.9631"
"480","513","38.2481"
"480","519","44.1098"
"480","520","35.2331"
"480","522","55.0151"
"480","541","29.9874"
"480","543","43.9156"
"480","548","41.4788"
"480","550","36.3818"
"480","555","48.8647"
"480","564","57.2869"
"480","573","31.9256"
"480","584","34.3666"
"480","585","27.1896"
"480","595","44.6631"
"480","598","23.4478"
"480","612","24.4872"
"480","629","27.6563"
"480","632","50.5482"
"480","634","35.0074"
"480","637","38.6237"
"480","639","65.8178"
"480","649","30.5396"
"480","653","29.7529"
"480","656","38.71"
"480","666","25.586"
"480","667","28.9904"
"480","668","53.325"
